calibration,score_kind,method,suite,task,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,queries,window
episode,calibrated_rank,soft_sum_gap,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.47672840962718266,0.7468329695611138,0.7500553032090609,-0.27010455993393107,-0.2733268935818783,0.6565523242095328,2,q8_13
episode,calibrated_rank,soft_sum_gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.6971322407820684,0.7273970540403893,0.7225049271077877,-0.030264813258321078,-0.02537268632571942,0.5160888183636205,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.12072615132180213,0.14212451903595932,0.12469440529005608,-0.021398367714157193,-0.003968253968253968,0.037018817579800876,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.7023740366368459,0.8485064759027812,0.8540556689737588,-0.14613243926593522,-0.1516816323369129,0.6691397367591163,3,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.6324179292929294,0.5213594276094277,0.5178872053872053,0.11105850168350172,0.1145307239057239,0.5980639730639731,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.6791979949874687,0.629281537176274,0.6336675020885547,0.049916457811194664,0.045530492898913956,0.38512949039264827,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.7230576441102756,0.883876357560568,0.8842940685045949,-0.1608187134502924,-0.16123642439431915,0.7944862155388471,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.5138368041703236,0.5084820518276195,0.5094949333758877,0.005354752342704124,0.004341870794436005,0.5472663280051774,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.8716891891891893,0.9064564564564564,0.9056606606606606,-0.03476726726726722,-0.03397147147147143,0.9493843843843844,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.6303418803418803,0.8204059829059829,0.814465811965812,-0.19006410256410253,-0.1841239316239316,0.9010256410256411,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.7323758417508417,0.602746212121212,0.6039036195286195,0.12962962962962962,0.1284722222222222,0.48316498316498313,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5163706140350878,0.4560307017543859,0.459780701754386,0.060339912280701756,0.05658991228070175,0.4600438596491228,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.48710144054005183,0.4645289614851425,0.4663170795411167,0.022572479054909295,0.020784360998935176,0.6435115424025074,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.48184574168076705,0.37725606316976873,0.3772560631697688,0.1045896785109983,0.10458967851099828,0.5070501974055274,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.693975790253428,0.8079953082751851,0.717616015335019,-0.11401951802175708,-0.023640225081590898,0.2666006444343976,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.7324904564108516,0.8450101927243292,0.8497185859492179,-0.11251973631347761,-0.11722812953836632,0.7916713966115516,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.8729262090361821,0.9659102227073122,0.9650023060299747,-0.09298401367113007,-0.09207609699379256,0.9660742651754668,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.584194930319707,0.8895301787977341,0.5930153931390705,-0.3053352484780271,-0.008820462819363476,0.4614593489816796,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.5808168203662997,0.7609394046100549,0.6662509300368737,-0.1801225842437554,-0.08543410967057412,0.43767728248260124,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.9237146209350579,0.9964158444908756,0.9964158444908756,-0.07270122355581791,-0.07270122355581791,0.36622619490068825,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.814335440448073,0.8540482639357169,0.9089084601002608,-0.03971282348764376,-0.09457301965218777,0.6718813938195143,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.8473494193468132,0.9222485755418309,0.8968367801685733,-0.0748991561950178,-0.04948736082176003,0.857820598804925,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.7573444223766964,0.7692610062893083,0.7692610062893083,-0.011916583912611725,-0.011916583912611725,0.4787115193644489,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.7269553451653685,0.8189188904008673,0.7735741818427478,-0.0919635452354987,-0.046618836677379205,0.40638407468529936,3,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.6419960531398542,0.739802166745172,0.7473514463728135,-0.09780611360531775,-0.10535539323295928,0.8523737136844826,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.9475150856030812,0.9133081444164567,0.9134760705289672,0.03420694118662444,0.03403901507411393,0.9352131846091736,5,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.775510273198471,0.6759940490928799,0.6801252552480793,0.0995162241055912,0.09538501795039171,0.514298737583332,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.8240403827586067,0.8274390046015805,0.8196602784811962,-0.0033986218429736814,0.0043801042774106085,0.8307040915357415,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.7739980607627667,0.7675429146017381,0.7713405875170581,0.006455146161028528,0.002657473245708549,0.477743661567191,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.7208147900273585,0.8046122007993995,0.8071184510974314,-0.08379741077204107,-0.08630366107007303,0.7527449584342537,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8637918668413737,0.9215640235552237,0.9301968013868284,-0.057772156713850144,-0.06640493454545478,0.6727228343530479,6,q8_13
episode,calibrated_rank,soft_sum_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6160419961717818,0.7313234758718478,0.7477393657179837,-0.11528147970006587,-0.13169736954620206,0.6422263654457411,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.6239535928984775,0.6115324830983014,0.6194683221903853,0.012421109800176022,0.004485270708092219,0.553748337921606,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.932694011125657,0.9467104579309084,0.9522700280812457,-0.014016446805251437,-0.019576016955588766,0.6060610284378126,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.7472222222222222,0.7064814814814815,0.7166666666666667,0.04074074074074074,0.030555555555555555,0.4648148148148148,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.7253827564048836,0.6279178191266448,0.6250488922414997,0.0974649372782388,0.10033386416338391,0.4660478305813986,2,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.7471389806512505,0.7468329695611138,0.7500553032090609,0.00030601109013683736,-0.0029163225578103247,0.6565523242095328,2,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.7330243156526378,0.7273970540403893,0.7225049271077877,0.0056272616122484504,0.010519388544850109,0.5160888183636205,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.26177104822550773,0.14212451903595932,0.12469440529005608,0.11964652918954842,0.13707664293545163,0.037018817579800876,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.7840672320979047,0.8485064759027812,0.8540556689737588,-0.06443924380487642,-0.0699884368758541,0.6691397367591163,3,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.642361111111111,0.5213594276094277,0.5178872053872053,0.1210016835016835,0.12447390572390571,0.5980639730639731,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.6664578111946533,0.629281537176274,0.6336675020885547,0.037176274018379286,0.032790309106098585,0.38512949039264827,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.8682121971595657,0.883876357560568,0.8842940685045949,-0.01566416040100249,-0.016081871345029235,0.7944862155388471,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.5114497726003351,0.5084820518276195,0.5094949333758877,0.002967720772715584,0.0019548392244474653,0.5472663280051774,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.901036036036036,0.9064564564564564,0.9056606606606606,-0.005420420420420384,-0.004624624624624596,0.9493843843843844,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.9097008547008546,0.8204059829059829,0.814465811965812,0.08929487179487183,0.09523504273504275,0.9010256410256411,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.6062710437710438,0.602746212121212,0.6039036195286195,0.0035248316498316576,0.0023674242424242356,0.48316498316498313,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5314254385964913,0.4560307017543859,0.459780701754386,0.07539473684210525,0.07164473684210525,0.4600438596491228,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.46932071605087095,0.4645289614851425,0.4663170795411167,0.004791754565728408,0.003003636509754289,0.6435115424025074,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.40023970671178793,0.37725606316976873,0.3772560631697688,0.022983643542019178,0.022983643542019164,0.5070501974055274,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.8064308684235916,0.8079953082751851,0.717616015335019,-0.001564439851593528,0.08881485308857266,0.2666006444343976,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.8510891818739138,0.8450101927243292,0.8497185859492179,0.006078989149584564,0.00137059592469585,0.7916713966115516,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.9560904413835863,0.9659102227073122,0.9650023060299747,-0.00981978132372587,-0.00891186464638836,0.9660742651754668,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.8870239131335736,0.8895301787977341,0.5930153931390705,-0.002506265664160401,0.2940085199945032,0.4614593489816796,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.7614536019790209,0.7609394046100549,0.6662509300368737,0.0005141973689659444,0.09520267194214722,0.43767728248260124,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.9948968571491035,0.9964158444908756,0.9964158444908756,-0.0015189873417721562,-0.0015189873417721562,0.36622619490068825,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.8546658528685231,0.8540482639357169,0.9089084601002608,0.0006175889328063344,-0.054242607231737676,0.6718813938195143,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.9193433732659839,0.9222485755418309,0.8968367801685733,-0.002905202275847174,0.0225065930974106,0.857820598804925,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.7796776729559749,0.7692610062893083,0.7692610062893083,0.010416666666666666,0.010416666666666666,0.4787115193644489,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.8189188904008673,0.8189188904008673,0.7735741818427478,0.0,0.045344708558119486,0.40638407468529936,3,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.7408914272256242,0.739802166745172,0.7473514463728135,0.0010892604804521773,-0.006460019147189355,0.8523737136844826,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.9885797521817672,0.9133081444164567,0.9134760705289672,0.07527160776531054,0.07510368165280004,0.9352131846091736,5,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.7840383664491952,0.6759940490928799,0.6801252552480793,0.10804431735631541,0.1039131112011159,0.514298737583332,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.7526520906414191,0.8274390046015805,0.8196602784811962,-0.07478691396016122,-0.06700818783977693,0.8307040915357415,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.7709276018099548,0.7675429146017381,0.7713405875170581,0.0033846872082166266,-0.0004129857071033527,0.477743661567191,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.780763116951333,0.8046122007993995,0.8071184510974314,-0.0238490838480665,-0.026355334146098457,0.7527449584342537,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.9229132195309463,0.9215640235552237,0.9301968013868284,0.001349195975722639,-0.007283581855881997,0.6727228343530479,6,q8_13
episode,calibrated_rank,state_adjustment_or,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.7328284152950603,0.7313234758718478,0.7477393657179837,0.0015049394232126516,-0.014910950422923527,0.6422263654457411,6,q8_13
episode,calibrated_rank,two_of_three,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.5823594958518269,0.6115324830983014,0.6194683221903853,-0.02917298724647453,-0.03710882633855833,0.553748337921606,6,q8_13
