fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction,successful_repeats,rank,sets_group_threshold
libero_goal_20260907,libero_goal,20260907,cosine,5657,libero_goal/put_the_wine_bottle_on_the_rack,7,1001,57,12,7,0.18464870750904083,0.9200789633783927,0.5833333333333334,0.35517197847366333,0.2472061663866043,9,0.44027243696291557,8,49,False
libero_goal_20260907,libero_goal,20260907,cosine,5788,libero_goal/put_the_wine_bottle_on_the_rack,23,1004,188,15,7,0.21147523820400238,1.1607069817216569,0.4697986577181208,0.35517197847366333,0.2472061663866043,8,0.5785643359029872,8,54,False
libero_goal_20260907,libero_goal,20260907,cosine,5792,libero_goal/put_the_wine_bottle_on_the_rack,24,1000,192,16,7,0.09371354430913925,1.0503992342480803,0.44871794871794873,0.35517197847366333,0.2472061663866043,9,0.2980916240408507,8,24,False
libero_goal_20260907,libero_goal,20260907,cosine,5826,libero_goal/put_the_wine_bottle_on_the_rack,28,1002,226,14,8,0.23439081013202667,0.9655644543211808,0.5970149253731343,0.35517197847366333,0.2472061663866043,1,0.9674830976167338,8,58,False
libero_goal_20260907,libero_goal,20260907,cosine,5874,libero_goal/put_the_wine_bottle_on_the_rack,34,1002,274,14,7,0.24237701296806335,0.45510288171549484,0.5343511450381679,0.35517197847366333,0.2472061663866043,7,0.7411366607698716,8,61,False
libero_goal_20260907,libero_goal,20260907,cosine,5954,libero_goal/put_the_wine_bottle_on_the_rack,44,1002,354,14,8,0.12581998109817505,1.3050190622675037,0.5925925925925926,0.35517197847366333,0.2472061663866043,8,0.7250207068568664,8,37,False
libero_goal_20260907,libero_goal,20260907,cosine,5965,libero_goal/put_the_wine_bottle_on_the_rack,45,1005,365,12,7,0.12929882109165192,1.2631477214593454,0.5882352941176471,0.35517197847366333,0.2472061663866043,9,0.40233337526524887,8,38,False
libero_goal_20260907,libero_goal,20260907,cosine,5973,libero_goal/put_the_wine_bottle_on_the_rack,46,1005,373,12,7,0.12120209634304047,1.1576634242958692,0.5982905982905983,0.35517197847366333,0.2472061663866043,0,0.6420071417573331,8,34,False
libero_goal_20260907,libero_goal,20260907,cosine,5984,libero_goal/put_the_wine_bottle_on_the_rack,48,1000,384,14,7,0.09301062673330307,1.735542808171767,0.5343511450381679,0.35517197847366333,0.2472061663866043,9,0.1725066667048082,8,23,False
libero_goal_20260907,libero_goal,20260907,cosine,6454,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,6,1006,54,11,9,0.27735626697540283,1.332942488456163,0.8823529411764706,0.35517197847366333,0.2472061663866043,0,0.978618484812033,8,64,False
libero_goal_20260907,libero_goal,20260907,cosine,6460,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,7,1004,60,11,9,0.2380744069814682,1.4610850231093946,0.8910891089108911,0.35517197847366333,0.2472061663866043,0,0.924490917232692,8,60,False
libero_goal_20260907,libero_goal,20260907,cosine,6589,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,23,1005,189,9,8,0.07234106957912445,2.338053049477466,0.9523809523809523,0.35517197847366333,0.2472061663866043,8,0.37833957972353477,8,16,False
libero_goal_20260907,libero_goal,20260907,cosine,6599,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,24,1007,199,10,9,0.10454393923282623,2.0397529344162817,0.9782608695652174,0.35517197847366333,0.2472061663866043,0,0.8324218151970837,8,29,False
libero_goal_20260907,libero_goal,20260907,cosine,6624,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,28,1000,224,10,9,0.2173004150390625,1.288230107287072,0.967741935483871,0.35517197847366333,0.2472061663866043,2,0.9655551956535959,8,56,False
libero_goal_20260907,libero_goal,20260907,cosine,6676,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,34,1004,276,9,8,0.05664480850100517,1.816907505171317,0.9302325581395349,0.35517197847366333,0.2472061663866043,1,0.9180560953071915,8,12,False
libero_goal_20260907,libero_goal,20260907,cosine,6754,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,44,1002,354,10,9,0.06706082820892334,2.2372299323518083,0.9782608695652174,0.35517197847366333,0.2472061663866043,1,0.7848111362918059,8,14,False
libero_goal_20260907,libero_goal,20260907,cosine,6761,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,45,1001,361,9,8,0.07433173805475235,2.3769124898898517,0.9090909090909091,0.35517197847366333,0.2472061663866043,1,0.9577668065218041,8,18,False
libero_goal_20260907,libero_goal,20260907,cosine,6774,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,46,1006,374,10,9,0.057206884026527405,3.553253107586071,0.9473684210526315,0.35517197847366333,0.2472061663866043,8,0.70510068950017,8,13,False
libero_goal_20260907,libero_goal,20260907,cosine,6784,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,48,1000,384,9,8,0.09528917819261551,1.8070265882573098,0.9411764705882353,0.35517197847366333,0.2472061663866043,9,0.27357591607693654,8,26,False
libero_goal_20260907,libero_goal,20260907,cosine,7250,libero_goal/turn_on_the_stove,6,1002,50,9,8,0.15955601632595062,1.4060228788183584,0.975609756097561,0.35517197847366333,0.2472061663866043,4,0.967022337744808,8,47,False
libero_goal_20260907,libero_goal,20260907,cosine,7257,libero_goal/turn_on_the_stove,7,1001,57,8,7,0.14013294875621796,1.527848025403358,0.8860759493670886,0.35517197847366333,0.2472061663866043,9,0.35940465453495235,8,42,False
libero_goal_20260907,libero_goal,20260907,cosine,7392,libero_goal/turn_on_the_stove,24,1000,192,8,7,0.17816585302352905,1.2772898786574773,0.9210526315789473,0.35517197847366333,0.2472061663866043,9,0.6162200831384319,8,48,False
libero_goal_20260907,libero_goal,20260907,cosine,7427,libero_goal/turn_on_the_stove,28,1003,227,8,7,0.08050047606229782,1.7902686000386356,0.958904109589041,0.35517197847366333,0.2472061663866043,9,0.3104112408233988,7,20,False
libero_goal_20260907,libero_goal,20260907,cosine,7472,libero_goal/turn_on_the_stove,34,1000,272,8,7,0.10756684094667435,1.0862901030274044,0.9459459459459459,0.35517197847366333,0.2472061663866043,9,0.27069860391173883,8,30,False
libero_goal_20260907,libero_goal,20260907,cosine,7555,libero_goal/turn_on_the_stove,44,1003,355,8,7,0.15298782289028168,1.1286301229160554,0.9090909090909091,0.35517197847366333,0.2472061663866043,8,0.4816270314839689,8,45,False
libero_goal_20260907,libero_goal,20260907,cosine,7560,libero_goal/turn_on_the_stove,45,1000,360,8,7,0.22116701304912567,0.7685693088724088,0.9333333333333333,0.35517197847366333,0.2472061663866043,8,0.3970099809175843,8,57,False
libero_goal_20260907,libero_goal,20260907,cosine,7571,libero_goal/turn_on_the_stove,46,1003,371,9,7,0.13119658827781677,1.800920315268299,0.8641975308641975,0.35517197847366333,0.2472061663866043,4,0.7314389967952447,7,39,False
libero_goal_20260907,libero_goal,20260907,cosine,7586,libero_goal/turn_on_the_stove,48,1002,386,8,7,0.11232192069292068,1.4404929115754175,0.9859154929577465,0.35517197847366333,0.2472061663866043,4,0.6564446505530073,1,33,False
libero_goal_20260908,libero_goal,20260908,euclidean,827,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,1003,27,18,17,1.2960026264190674,2.993853181444692,0.9941520467836257,2.2302961349487305,1.5115138292312622,4,0.9320993808973421,7,50,False
libero_goal_20260908,libero_goal,20260908,euclidean,869,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,1005,69,20,14,1.660344123840332,2.593203802192141,0.7106598984771574,2.2302961349487305,1.5115138292312622,6,0.5545877718875438,7,63,False
libero_goal_20260908,libero_goal,20260908,euclidean,893,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,1005,93,18,10,1.2598443031311035,2.7897384947405484,0.5555555555555556,2.2302961349487305,1.5115138292312622,8,0.6060679873680539,8,47,False
libero_goal_20260908,libero_goal,20260908,euclidean,917,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,1005,117,17,15,1.0574748516082764,1.9978645076480752,0.8823529411764706,2.2302961349487305,1.5115138292312622,7,0.724405251597311,8,26,False
libero_goal_20260908,libero_goal,20260908,euclidean,925,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,1005,125,18,17,1.4723867177963257,4.064279926053329,0.9714285714285714,2.2302961349487305,1.5115138292312622,8,0.635789170190911,7,61,False
libero_goal_20260908,libero_goal,20260908,euclidean,946,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,18,1002,146,26,25,2.2631239891052246,3.7352777414512395,0.9689922480620154,2.2302961349487305,1.5115138292312622,8,0.21859136181800304,7,69,False
libero_goal_20260908,libero_goal,20260908,euclidean,966,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,20,1006,166,18,10,1.3999464511871338,2.852635546407857,0.5555555555555556,2.2302961349487305,1.5115138292312622,8,0.036067941671018615,8,59,False
libero_goal_20260908,libero_goal,20260908,euclidean,1026,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,1002,226,18,17,1.7171649932861328,3.5425723959399114,0.9714285714285714,2.2302961349487305,1.5115138292312622,4,0.9125798155790811,8,65,False
libero_goal_20260908,libero_goal,20260908,euclidean,1081,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,35,1001,281,17,12,1.3599426746368408,2.7131829269148087,0.7100591715976331,2.2302961349487305,1.5115138292312622,9,0.3328263255885156,7,55,False
libero_goal_20260908,libero_goal,20260908,euclidean,1111,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,38,1007,311,18,16,1.7644588947296143,3.5746632102887035,0.9090909090909091,2.2302961349487305,1.5115138292312622,4,0.9151022680874734,8,66,False
libero_goal_20260908,libero_goal,20260908,euclidean,1631,libero_goal/push_the_plate_to_the_front_of_the_stove,3,1007,31,19,14,2.2302961349487305,4.076115130590831,0.7407407407407407,2.2302961349487305,1.5115138292312622,8,0.012887603924298144,8,68,True
libero_goal_20260908,libero_goal,20260908,euclidean,1668,libero_goal/push_the_plate_to_the_front_of_the_stove,8,1004,68,13,12,1.510810375213623,2.684423454893153,0.9230769230769231,2.2302961349487305,1.5115138292312622,8,0.4240985655925895,8,62,False
libero_goal_20260908,libero_goal,20260908,euclidean,1688,libero_goal/push_the_plate_to_the_front_of_the_stove,11,1000,88,12,10,1.4324016571044922,4.495705915109059,0.8547008547008547,2.2302961349487305,1.5115138292312622,5,0.9144859723680517,8,60,False
libero_goal_20260908,libero_goal,20260908,euclidean,1719,libero_goal/push_the_plate_to_the_front_of_the_stove,14,1007,119,14,13,1.214310884475708,4.78578100776293,0.9923664122137404,2.2302961349487305,1.5115138292312622,5,0.8966790051346801,8,44,False
libero_goal_20260908,libero_goal,20260908,euclidean,1722,libero_goal/push_the_plate_to_the_front_of_the_stove,15,1002,122,13,10,1.0961394309997559,4.9762923331676765,0.7751937984496124,2.2302961349487305,1.5115138292312622,4,0.9829314296614672,8,27,False
libero_goal_20260908,libero_goal,20260908,euclidean,1748,libero_goal/push_the_plate_to_the_front_of_the_stove,18,1004,148,14,13,1.3807164430618286,4.3155240828111765,0.9774436090225563,2.2302961349487305,1.5115138292312622,7,0.7797785872933624,8,57,False
libero_goal_20260908,libero_goal,20260908,euclidean,1765,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1005,165,14,13,1.3828296661376953,2.9670572092345435,0.9923664122137404,2.2302961349487305,1.5115138292312622,8,0.4546264856065499,8,58,False
libero_goal_20260908,libero_goal,20260908,euclidean,1827,libero_goal/push_the_plate_to_the_front_of_the_stove,28,1003,227,13,12,1.1981064081192017,5.940385532963991,0.9302325581395349,2.2302961349487305,1.5115138292312622,6,0.8912470685113617,8,41,False
libero_goal_20260908,libero_goal,20260908,euclidean,1882,libero_goal/push_the_plate_to_the_front_of_the_stove,35,1002,282,13,12,1.0409512519836426,5.143274701823517,0.96,2.2302961349487305,1.5115138292312622,6,0.9699250381409633,8,23,False
libero_goal_20260908,libero_goal,20260908,euclidean,1909,libero_goal/push_the_plate_to_the_front_of_the_stove,38,1005,309,13,10,1.709343433380127,3.8502053765601305,0.8064516129032258,2.2302961349487305,1.5115138292312622,9,0.8018923801629909,8,64,False
libero_goal_20260908,libero_goal,20260908,euclidean,2427,libero_goal/put_the_bowl_on_the_plate,3,1003,27,8,7,0.7440075874328613,1.5165572009080632,0.9459459459459459,2.2302961349487305,1.5115138292312622,9,0.4491694457796475,8,5,False
libero_goal_20260908,libero_goal,20260908,euclidean,2466,libero_goal/put_the_bowl_on_the_plate,8,1002,66,8,7,0.6102677583694458,1.717487682025304,0.9459459459459459,2.2302961349487305,1.5115138292312622,9,0.23882371595162763,8,1,False
libero_goal_20260908,libero_goal,20260908,euclidean,2489,libero_goal/put_the_bowl_on_the_plate,11,1001,89,8,7,0.8597424030303955,2.231750670402533,0.9090909090909091,2.2302961349487305,1.5115138292312622,9,0.2088095907595166,8,12,False
libero_goal_20260908,libero_goal,20260908,euclidean,2515,libero_goal/put_the_bowl_on_the_plate,14,1003,115,8,7,0.9407584071159363,1.4200555196808349,0.9459459459459459,2.2302961349487305,1.5115138292312622,5,0.6865482395386641,7,16,False
libero_goal_20260908,libero_goal,20260908,euclidean,2527,libero_goal/put_the_bowl_on_the_plate,15,1007,127,8,7,0.6188211441040039,1.251476666169837,0.9333333333333333,2.2302961349487305,1.5115138292312622,9,0.500554999329605,8,2,False
libero_goal_20260908,libero_goal,20260908,euclidean,2549,libero_goal/put_the_bowl_on_the_plate,18,1005,149,8,7,0.7072427868843079,1.3950293931261806,0.9722222222222222,2.2302961349487305,1.5115138292312622,9,0.30887266055661666,8,3,False
libero_goal_20260908,libero_goal,20260908,euclidean,2561,libero_goal/put_the_bowl_on_the_plate,20,1001,161,8,7,0.7771169543266296,2.2757062886441437,0.9090909090909091,2.2302961349487305,1.5115138292312622,9,0.4224357659754003,8,8,False
libero_goal_20260908,libero_goal,20260908,euclidean,2624,libero_goal/put_the_bowl_on_the_plate,28,1000,224,8,7,0.9550530314445496,2.0097316760284,0.8860759493670886,2.2302961349487305,1.5115138292312622,4,0.8453517229964628,8,17,False
libero_goal_20260908,libero_goal,20260908,euclidean,2680,libero_goal/put_the_bowl_on_the_plate,35,1000,280,8,7,0.7673803567886353,1.311530842586916,0.958904109589041,2.2302961349487305,1.5115138292312622,4,0.8493322244219209,8,7,False
libero_goal_20260908,libero_goal,20260908,euclidean,2707,libero_goal/put_the_bowl_on_the_plate,38,1003,307,8,7,0.740635097026825,0.9966702685018504,0.9210526315789473,2.2302961349487305,1.5115138292312622,7,0.9615628047575111,8,4,False
libero_goal_20260908,libero_goal,20260908,euclidean,4031,libero_goal/put_the_bowl_on_top_of_the_cabinet,3,1007,31,9,8,0.9077678322792053,1.7331346247220547,0.9090909090909091,2.2302961349487305,1.5115138292312622,2,0.7435549493835305,5,13,False
libero_goal_20260908,libero_goal,20260908,euclidean,4065,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,1001,65,9,8,1.1341536045074463,2.678390207026899,0.9302325581395349,2.2302961349487305,1.5115138292312622,9,0.4971504262481522,8,31,False
libero_goal_20260908,libero_goal,20260908,euclidean,4094,libero_goal/put_the_bowl_on_top_of_the_cabinet,11,1006,94,10,9,1.2062108516693115,2.337007707886811,0.989010989010989,2.2302961349487305,1.5115138292312622,8,0.522323219148301,8,43,False
libero_goal_20260908,libero_goal,20260908,euclidean,4112,libero_goal/put_the_bowl_on_top_of_the_cabinet,14,1000,112,10,9,1.1639355421066284,2.6339828246504617,0.9782608695652174,2.2302961349487305,1.5115138292312622,9,0.33259553041991435,8,34,False
libero_goal_20260908,libero_goal,20260908,euclidean,4123,libero_goal/put_the_bowl_on_top_of_the_cabinet,15,1003,123,9,8,0.9122350215911865,1.7409274118100813,0.9876543209876543,2.2302961349487305,1.5115138292312622,9,0.2126734642910727,8,14,False
libero_goal_20260908,libero_goal,20260908,euclidean,4151,libero_goal/put_the_bowl_on_top_of_the_cabinet,18,1007,151,10,9,1.1650091409683228,2.2725784305114796,0.9782608695652174,2.2302961349487305,1.5115138292312622,9,0.6215635694529473,8,35,False
libero_goal_20260908,libero_goal,20260908,euclidean,4165,libero_goal/put_the_bowl_on_top_of_the_cabinet,20,1005,165,9,8,0.9128319025039673,1.2088802296631782,0.9302325581395349,2.2302961349487305,1.5115138292312622,4,0.9561843407661509,8,15,False
libero_goal_20260908,libero_goal,20260908,euclidean,4230,libero_goal/put_the_bowl_on_top_of_the_cabinet,28,1006,230,9,8,0.8576757907867432,1.904040326752731,0.898876404494382,2.2302961349487305,1.5115138292312622,9,0.6627671660132104,8,11,False
libero_goal_20260908,libero_goal,20260908,euclidean,4280,libero_goal/put_the_bowl_on_top_of_the_cabinet,35,1000,280,9,8,0.744881808757782,0.9111479197965646,0.963855421686747,2.2302961349487305,1.5115138292312622,9,0.3999558042169314,8,6,False
libero_goal_20260908,libero_goal,20260908,euclidean,4310,libero_goal/put_the_bowl_on_top_of_the_cabinet,38,1006,310,9,8,0.8177544474601746,1.4948610899052215,0.963855421686747,2.2302961349487305,1.5115138292312622,5,0.6547340887360977,8,9,False
libero_goal_20260908,libero_goal,20260908,euclidean,4831,libero_goal/put_the_cream_cheese_in_the_bowl,3,1007,31,9,8,1.301255226135254,3.5823518716692493,0.9195402298850575,2.2302961349487305,1.5115138292312622,9,0.5690292700592204,8,51,False
libero_goal_20260908,libero_goal,20260908,euclidean,4871,libero_goal/put_the_cream_cheese_in_the_bowl,8,1007,71,10,9,1.0426809787750244,5.136960207752447,0.9278350515463918,2.2302961349487305,1.5115138292312622,9,0.7463965536423637,8,24,False
libero_goal_20260908,libero_goal,20260908,euclidean,4892,libero_goal/put_the_cream_cheese_in_the_bowl,11,1004,92,10,9,1.188277244567871,5.11977752894398,0.967741935483871,2.2302961349487305,1.5115138292312622,4,0.9056875977840261,8,39,False
libero_goal_20260908,libero_goal,20260908,euclidean,4913,libero_goal/put_the_cream_cheese_in_the_bowl,14,1001,113,22,8,2.2982265949249268,5.600485556667228,0.3669724770642202,2.2302961349487305,1.5115138292312622,8,0.38019148993524937,6,70,False
libero_goal_20260908,libero_goal,20260908,euclidean,4922,libero_goal/put_the_cream_cheese_in_the_bowl,15,1002,122,9,8,1.130804419517517,4.143117134147245,0.9090909090909091,2.2302961349487305,1.5115138292312622,4,0.7389430475619773,8,30,False
