fold,suite,seed,reference_cap,method,calibration,alpha,scope,task,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,0,1,0.0,0.0136986301369863,0.0,0.4931506849315068,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,1,0.0,0.012658227848101266,0.0,0.4936708860759494,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,7,1,0.7777777777777778,0.0025575447570332483,0.875,0.8876101165103722,0.6962962962962963,15.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,6,18,0.5,0.2647058823529412,0.25,0.6176470588235294,0.6499999999999999,8.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.4666666666666667,13.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.38095238095238093,11.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,2,,0.025,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,2,0.0,0.02531645569620253,0.0,0.4873417721518987,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,2,4,0.2222222222222222,0.010230179028132993,0.3333333333333333,0.6059960215970447,0.8740740740740741,12.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,2,,0.005,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,4,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8000000000000002,12.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.4333333333333333,12.0
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,1,0.0,0.012658227848101266,0.0,0.4936708860759494,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,0,2,0.0,0.005115089514066497,0.0,0.49744245524296676,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,12,27,1.0,0.39705882352941174,0.3076923076923077,0.8014705882352942,0.4527777777777777,8.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.5333333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.3333333333333333,9.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,0,1.0,0.0,1.0,1.0,0.3904761904761905,10.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,1,0.0,0.012658227848101266,0.0,0.4936708860759494,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,27,,0.0675,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,7,3,0.7777777777777778,0.0076726342710997444,0.7,0.885052571753339,0.6111111111111112,14.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,92,,0.23,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,9,0,0.75,0.0,1.0,0.875,0.6916666666666665,19.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.5333333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,1,0,0.14285714285714285,0.0,1.0,0.5714285714285714,0.9238095238095239,13.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,4,0,0.4444444444444444,0.0,1.0,0.7222222222222222,0.8074074074074074,14.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,12,24,1.0,0.35294117647058826,0.3333333333333333,0.8235294117647058,0.4694444444444445,13.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7333333333333333,21.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7,20.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,0,1.0,0.0,1.0,1.0,0.6095238095238095,17.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7333333333333333,21.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,9,1,1.0,0.0025575447570332483,0.9,0.9987212276214834,0.6925925925925926,20.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,77,,0.1925,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,12,0,1.0,0.0,1.0,1.0,0.7222222222222222,21.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7666666666666667,22.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7,20.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,0,1.0,0.0,1.0,1.0,0.6476190476190476,18.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7666666666666667,22.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,9,0,1.0,0.0,1.0,1.0,0.711111111111111,20.0
libero_goal_20260908,libero_goal,20260908,4096,stats_ratio__cumsum,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,1,,0.0025,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,5,12,0.4166666666666667,0.17647058823529413,0.29411764705882354,0.6200980392156863,0.7833333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,8,1.0,0.10126582278481013,0.1111111111111111,0.9493670886075949,0.5333333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.6333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,2,5,0.2857142857142857,0.0684931506849315,0.2857142857142857,0.608610567514677,0.7428571428571428,2.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,3,,0.0375,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,12,,0.15,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,5,0.0,0.06329113924050633,0.0,0.46835443037974683,1.0,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,31,,0.0775,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,9,15,1.0,0.03836317135549872,0.375,0.9808184143222506,0.48148148148148145,14.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,161,,0.4025,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,3,3,0.25,0.04411764705882353,0.5,0.6029411764705882,0.8833333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.5333333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,0,1,0.0,0.0136986301369863,0.0,0.4931506849315068,1.0,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,1,0.0,0.012658227848101266,0.0,0.4936708860759494,1.0,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,3,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8666666666666667,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__current,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,12,4,1.0,0.058823529411764705,0.75,0.9705882352941176,0.6388888888888888,21.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.5333333333333333,15.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.5,14.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,5,1.0,0.0684931506849315,0.5833333333333334,0.9657534246575342,0.38571428571428573,14.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,2,,0.025,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,2,,0.025,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,1,5,1.0,0.06329113924050633,0.16666666666666666,0.9683544303797469,0.7333333333333333,21.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,400,0,400,0,6,,0.015,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,400,9,391,9,9,1.0,0.023017902813299233,0.5,0.9884910485933504,0.47777777777777775,13.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,349,,0.8725,0.0,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,12,68,12,3,1.0,0.04411764705882353,0.8,0.9779411764705882,0.8722222222222223,25.5
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7333333333333333,21.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6333333333333333,18.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,7,73,7,0,1.0,0.0,1.0,1.0,0.8333333333333333,24.0
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,80,0,80,0,0,,0.0,,,,
libero_goal_20260908,libero_goal,20260908,4096,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,1,0,1.0,0.0,1.0,1.0,0.8,23.0
