reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,166,13,True,False,False,,,,0.1585503963759909,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,167,12,True,False,False,,,,0.13460605080084131,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,168,14,True,False,False,,,,0.3729170037210807,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,169,14,True,False,False,,,,0.34047888691150296,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,170,14,True,False,False,,,,0.18306099336676918,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,171,14,True,False,False,,,,0.2591004691797444,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,172,15,True,False,False,,,,0.304805047726905,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,173,14,True,False,False,,,,0.28563339265491017,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,174,14,True,False,False,,,,0.2727713962142049,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,175,14,True,False,False,,,,0.10653615919754089,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,176,13,True,False,False,,,,0.09415952111308845,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,177,13,True,False,False,,,,0.09642452677560265,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,178,13,True,False,False,,,,0.0305775764439411,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,179,13,True,False,False,,,,0.08817343471930106,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,180,13,True,False,False,,,,0.13889338294774312,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,181,13,True,False,False,,,,0.07579679663484873,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,182,13,True,False,False,,,,0.043682252062772986,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,183,13,True,False,False,,,,0.11470635819446695,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,184,12,True,False,False,,,,0.0834007442161463,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,185,13,True,False,False,,,,0.05363209836596017,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,186,12,True,False,False,,,,0.03033489726581462,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,187,12,True,False,False,,,,0.06576605727228602,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,188,12,True,False,False,,,,0.07781912311923633,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,189,12,True,False,False,,,,0.13096586312894354,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,190,12,True,False,False,,,,0.08259181362239121,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,191,12,True,False,False,,,,0.1579841449603624,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,192,13,True,False,False,,,,0.15976379226662352,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,193,13,True,False,False,,,,0.14237178450088983,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,194,13,True,False,False,,,,0.15135091409157098,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,195,13,True,False,False,,,,0.20118103866688242,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,196,13,True,False,False,,,,0.15968289920724799,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,197,13,True,False,False,,,,0.21420482122633877,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,198,13,True,False,False,,,,0.16866202879792913,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,199,13,True,False,False,,,,0.19179744377932373,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,200,13,True,False,False,,,,0.11033813298818962,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,201,13,True,False,False,,,,0.08776896942242352,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,202,13,True,False,False,,,,0.09310791134120688,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,203,14,True,False,False,,,,0.16591166477916197,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,204,13,True,False,False,,,,0.10103543116000646,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,205,14,True,False,False,,,,0.3540689208865879,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,206,13,True,False,False,,,,0.086555573531791,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,207,14,True,False,False,,,,0.20449765410127807,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,208,13,True,False,False,,,,0.2311923636951949,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,209,13,True,False,False,,,,0.17408186377608803,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,210,13,True,False,False,,,,0.22852289273580328,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,211,13,True,False,False,,,,0.2151755379388448,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,212,13,True,False,False,,,,0.18662028797929142,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,213,13,True,False,False,,,,0.24615757967966345,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,214,13,True,False,False,,,,0.23984792104837405,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,215,13,True,False,False,,,,0.22949360944830932,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,216,12,True,False,False,,,,0.11203688723507521,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,217,12,True,False,False,,,,0.14350428733214693,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,218,12,True,False,False,,,,0.1254651350914091,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,219,12,True,False,False,,,,0.12044976541012786,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,220,12,True,False,False,,,,0.1405921371946287,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,221,12,True,False,False,,,,0.08534217764115837,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,222,12,True,False,False,,,,0.09901310467561886,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,223,13,True,False,False,,,,0.08598932211616239,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,224,13,True,False,False,,,,0.17529525966672055,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,225,13,True,False,False,,,,0.2999514641643747,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,226,13,True,False,False,,,,0.18880440058242998,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,227,13,True,False,False,,,,0.20223264843876398,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,228,13,True,False,False,,,,0.3569001779647306,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,229,13,True,False,False,,,,0.19050315482931568,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,230,13,True,False,False,,,,0.4197540850994984,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,231,13,True,False,False,,,,0.40017796473062606,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,232,12,True,False,False,,,,0.30472415466752956,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,233,12,True,False,False,,,,0.34072156608962956,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,234,12,True,False,False,,,,0.2933991263549588,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,235,12,True,False,False,,,,0.3103057757644394,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,236,12,True,False,False,,,,0.36240090600226504,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,237,12,True,False,False,,,,0.326565280698916,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,238,12,True,False,False,,,,0.2946125222455913,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,239,12,True,False,False,,,,0.3320660087364504,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,240,13,True,False,False,,,,0.13509140915709428,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,241,13,True,False,False,,,,0.16469826888852934,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,242,13,True,False,False,,,,0.1919592298980748,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,243,13,True,False,False,,,,0.19333441190745837,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,244,12,True,False,False,,,,0.08299627891926875,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,245,13,True,False,False,,,,0.15499110176346864,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,246,13,True,False,False,,,,0.19470959391684195,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,247,12,True,False,False,,,,0.11705225691635657,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,248,12,True,False,False,,,,0.24753276168904703,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,249,12,True,False,False,,,,0.11357385536320985,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,250,12,True,False,False,,,,0.061559618184759746,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,251,12,True,False,False,,,,0.22075715903575477,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,252,12,True,False,False,,,,0.11810386668823813,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,253,12,True,False,False,,,,0.22633878013266462,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,254,12,True,False,False,,,,0.22561074259828506,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,255,12,True,False,False,,,,0.1068597314350429,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,256,13,True,False,False,,,,0.14471768322277945,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,257,13,True,False,False,,,,0.13306908267270667,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,258,13,True,False,False,,,,0.14447500404465297,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,259,13,True,False,False,,,,0.1642938035916518,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,260,13,True,False,False,,,,0.12392816696327458,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,261,13,True,False,False,,,,0.14981394596343633,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,262,13,True,False,False,,,,0.13994499271962468,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,263,13,True,False,False,,,,0.18880440058242998,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,264,12,True,False,False,,,,0.19422423556058888,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,265,12,True,False,False,,,,0.19357709108558485,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,266,12,True,False,False,,,,0.1756997249635981,39,False
